Liver_DSC,Liver_IoU,Liver_Precision,Liver_Recall,Liver_VOE,Liver_RVD,Liver_ASSD,Liver_MSD,Liver_ICC,Tumor_DSC,Tumor_IoU,Tumor_Precision,Tumor_Recall,Tumor_VOE,Tumor_RVD,Tumor_ASSD,Tumor_MSD,Tumor_ICC
0.9901639,0.9805195,0.9885434,0.9917898,0.019480526,0.0032840723,0.011060900459286373,1.0,0.9893720149993896,0.8444445,0.73076934,0.9999995,0.730769,0.26923066,-0.26923066,0.15384615384615385,2.0,0.8546711206436157
0.99383986,0.9877551,0.99413145,0.9935484,0.01224488,-0.0005865103,0.006160078752082387,1.0,0.9931274652481079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99433863,0.98874104,0.9928058,0.9958763,0.01125896,0.0030927835,0.005658977972261366,1.0,0.9939783811569214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9964472,0.9929196,0.9958229,0.99707234,0.007080376,0.0012547051,0.003552377388473274,1.0,0.9958362579345703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9770723,0.9551724,0.9651568,0.9892857,0.04482758,0.025,0.02376105608499983,2.23606797749979,0.9758999347686768,0.95238096,0.90909094,0.93749994,0.96774185,0.090909064,0.032258064,0.08755180620967516,5.0,0.9522318840026855
0.9919317,0.98399246,0.9886471,0.99523807,0.016007543,0.006666667,0.008057395143487859,1.0,0.9913877248764038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.97181207,0.9451697,0.96791446,0.97574127,0.054830313,0.008086253,0.02817216080257146,1.0,0.9711617231369019,1.6666638e-06,1.6666638e-06,0.0,0.0,0.99999833,600000.0,0.0,0.0,0.0
0.99258083,0.9852709,0.9910053,0.99416137,0.014729083,0.0031847134,0.007416675091834328,1.0,0.9916114807128906,0.962963,0.92857146,0.9999993,0.9285708,0.07142854,-0.07142852,0.03571428571428571,1.0,0.9635971188545227
0.99617994,0.992389,0.9970263,0.99533504,0.0076109767,-0.0016963528,0.0038193160829959006,1.0,0.9955389499664307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99434674,0.988757,0.9968514,0.9918546,0.011242986,-0.0050125313,0.005776755162672202,1.4142135623730951,0.9937441945075989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9756098,0.95238096,0.9790209,0.9722221,0.047619045,-0.0069444436,0.05116581827464543,4.47213595499958,0.9754016399383545,0.93333334,0.87500006,0.87499964,0.9999995,0.12499994,0.14285707,0.0625,0.0,0.9353344440460205
0.99253035,0.98517144,0.9897579,0.99531835,0.014828563,0.0056179776,0.007461866800577491,1.0,0.9920163154602051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9870968,0.9745223,0.9897574,0.9844504,0.025477707,-0.0053619305,0.01300714194058549,1.4142135623730951,0.9854469299316406,0.7826088,0.6428574,0.9999989,0.6428567,0.35714263,-0.35714263,6.170768467086914,35.38361202590826,0.8016585111618042
0.98550725,0.9714286,0.97607654,0.99512196,0.028571427,0.019512195,0.01440074687828218,1.0,0.9851821660995483,0.93750006,0.88235295,0.9999997,0.88235265,0.11764705,-0.11764702,0.058823529411764705,1.0,0.9392218589782715
0.9927774,0.9856584,0.9973615,0.9882353,0.014341593,-0.009150327,0.007201614154896787,1.0,0.9924333095550537,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98010147,0.96097934,0.99445766,0.96615386,0.039020658,-0.028461538,0.02335004365852109,4.242640687119285,0.9785306453704834,0.5714288,0.40000042,0.39999974,0.99999833,0.59999955,1.4999975,0.3414213562373095,0.0,0.6322798728942871
0.9912514,0.9826546,0.98861915,0.9938978,0.017345428,0.005339436,0.008741546086632428,1.0,0.9904903173446655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9926362,0.9853801,0.9902057,0.99507874,0.014619887,0.00492126,0.007357789568664348,1.0,0.9921513795852661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9943085,0.9886814,0.99092454,0.9977156,0.011318624,0.0068532266,0.005679924250399982,1.0,0.9936307072639465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9929391,0.98597723,0.9925011,0.9933775,0.014022768,0.0008830022,0.007060706888644151,1.0,0.9918044805526733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98644286,0.9732484,0.9820051,0.9909209,0.026751578,0.009079118,0.013805609307451568,1.4142135623730951,0.9857838153839111,0.989899,0.98,0.9799998,0.99999976,0.01999998,0.02040816,0.01,0.0,0.989915668964386
0.9954575,0.99095607,0.9973992,0.9935233,0.009043932,-0.0038860103,0.0045387320859470275,1.0,0.995234489440918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99152887,0.9832,0.9935327,0.989533,0.016799986,-0.0040257648,0.008634550775559338,1.0,0.9908397197723389,0.95454544,0.9130435,0.9130431,0.9999995,0.0869565,0.09523805,0.043478260869565216,0.0,0.9554799795150757
0.99167764,0.9834926,0.9912434,0.99211216,0.016507387,0.0008764242,0.008322192564668901,1.0,0.9910551309585571,0.9722222,0.945946,0.9633027,0.98130834,0.05405402,0.018691588,0.027694418245734376,1.0,0.9720785617828369
0.9912537,0.982659,0.99249375,0.99001664,0.017341018,-0.0024958402,0.00874480813878454,1.0,0.9905658960342407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9130435,0.84000003,0.97674394,0.8571426,0.15999997,-0.12244895,0.0830564784053156,1.0,0.9147579669952393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9872702,0.9748603,0.989229,0.985319,0.02513969,-0.0039525693,0.013078195546683762,1.0,0.9857298135757446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99020207,0.9805943,0.98838633,0.99202454,0.019405723,0.0036809817,0.009794576027119865,1.0,0.9891226887702942,0.90000004,0.818182,0.9999989,0.8181811,0.18181801,-0.18181802,0.09090909090909091,1.0,0.9044746160507202
0.99502486,0.990099,0.997009,0.99304867,0.009900987,-0.0039721946,0.004971183767466221,1.0,0.9943296909332275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99032885,0.9808429,0.99032885,0.99032885,0.019157112,0.0,0.009871476577549852,1.4142135623730951,0.9889293909072876,0.8387097,0.7222224,0.7647055,0.9285708,0.2777776,0.21428557,0.15336134453781514,1.0,0.8425219058990479
0.99324894,0.9865884,0.99324894,0.99324894,0.0134115815,0.0,0.006751054852320675,1.0,0.9927268028259277,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9911548,0.9824647,0.990668,0.99164206,0.017535329,0.0009832842,0.008844969506599982,1.0,0.9898970127105713,0.91525424,0.84375006,0.89999986,0.9310343,0.15624994,0.03448275,0.08448275862068966,1.0,0.9150825142860413
0.98238045,0.965371,0.98770785,0.97711015,0.034628987,-0.010729614,0.022284896038288565,3.1622776601683795,0.9807649850845337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9859594,0.9723077,0.9859594,0.9859594,0.027692318,0.0,0.014040561622464899,1.0,0.9853845834732056,0.9571429,0.91780823,0.9571428,0.9571428,0.082191765,0.0,0.04285714285714286,1.0,0.9569618105888367
0.9870639,0.9744582,0.9936859,0.9805296,0.025541782,-0.013239875,0.01289226642275643,1.0,0.9859952926635742,0.9508197,0.90625,0.97752804,0.92553186,0.09375,-0.053191487,0.12378795958374063,8.54400374531753,0.9509028196334839
0.98595715,0.9723032,0.9837758,0.98814815,0.027696788,0.0044444446,0.01403802032120616,1.0,0.9853570461273193,0.96774197,0.93750006,0.9677417,0.9677417,0.06249994,0.0,0.03225806451612903,1.0,0.9676250219345093
0.99275714,0.9856184,0.98988926,0.99564165,0.0143815875,0.005811138,0.007234545075139805,1.0,0.9917134046554565,0.96774197,0.9375,0.9545454,0.98130834,0.0625,0.02803738,0.03207306711979609,1.0,0.9676207304000854
0.99501246,0.99007446,0.99377334,0.9962547,0.009925544,0.0024968788,0.0049859842071632125,1.0,0.9947620630264282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.990099,0.98039216,0.99206346,0.9881423,0.019607842,-0.0039525693,0.00989710772319468,1.0,0.9894490242004395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9758865,0.9529086,0.98567337,0.96629214,0.047091424,-0.019662922,0.02401725636650462,1.0,0.9754046201705933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.984,0.96850395,0.9685039,0.99999994,0.031496048,0.032520324,0.015748031496062992,0.0,0.9840056896209717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9946741,0.9894046,0.9954315,0.9939179,0.010595381,-0.0015205271,0.010163465399103776,8.06225774829855,0.9939433336257935,0.9744898,0.9502488,0.98963726,0.95979893,0.049751222,-0.03015075,0.025281849662821883,1.0,0.9742948412895203
0.98962605,0.9794651,0.9898649,0.98938733,0.020534873,-0.00048239267,0.01037388691151354,1.0,0.9881223440170288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98761356,0.9755302,0.985173,0.99006623,0.024469793,0.0049668876,0.012723288500006095,1.4142135623730951,0.9871362447738647,0.85714304,0.7500006,0.74999815,0.99999666,0.2499994,0.3333322,0.125,0.0,0.8659936189651489
0.99122804,0.9826087,0.99122804,0.99122804,0.017391324,0.0,0.008771929824561403,1.0,0.9909751415252686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96694213,0.936,0.97499996,0.9590163,0.06400001,-0.016393442,0.041853596967903195,3.1622776601683795,0.9667314291000366,0.8571429,0.7500001,0.85714227,0.85714227,0.24999988,0.0,0.14285714285714285,1.0,0.8570264577865601
0.9656992,0.93367344,0.9891892,0.943299,0.06632656,-0.04639175,0.306964479647981,16.401219466856727,0.9651748538017273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9687684,0.93942857,0.9491917,0.98916966,0.060571432,0.04211793,0.03803297330157325,1.0,0.9672947525978088,3.3333222e-06,3.3333222e-06,0.0,0.0,0.99999666,-0.99999666,0.0,0.0,0.0
0.98445594,0.96938777,0.9793814,0.98958325,0.03061223,0.010416666,0.015517611683848798,1.0,0.9842818975448608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9941127,0.9882943,0.9941127,0.9941127,0.011705697,0.0,0.005887300252312868,1.0,0.9936503171920776,0.8333335,0.71428615,0.83333194,0.83333194,0.28571385,0.0,0.16666666666666666,1.0,0.8332768678665161
0.98272884,0.9660441,0.979346,0.9861352,0.033955872,0.006932409,0.01725943138734686,1.0,0.9820989370346069,0.9701493,0.942029,0.95588225,0.9848484,0.057971,0.030303027,0.029634581105169342,1.0,0.9701396822929382
0.9935873,0.98725635,0.99697196,0.99022555,0.012743652,-0.006766917,0.006401222587126408,1.0,0.9930291175842285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9794521,0.9597315,0.9930556,0.9662162,0.04026848,-0.027027028,0.020364114114114117,1.0,0.979175329208374,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98404753,0.96859604,0.9849718,0.983125,0.03140396,-0.001875,0.02069657438527909,8.246211251235321,0.9823257327079773,0.9390863,0.8851675,0.9068627,0.97368413,0.11483252,0.07368421,0.0627722101464482,1.0,0.9389513731002808
0.98827773,0.9768271,0.98916966,0.98738736,0.023172915,-0.0018018018,0.011721468761179951,1.0,0.987869143486023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98557,0.9715505,0.9827338,0.9884226,0.028449476,0.005788712,0.01442180553675728,1.0,0.9849349856376648,0.96703297,0.9361702,0.99999994,0.93617016,0.06382978,-0.06382978,0.11401052340537329,7.0,0.967383086681366
0.9951986,0.9904431,0.9965035,0.99389714,0.0095568895,-0.0026155186,0.004799690283561251,1.0,0.994422197341919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9912884,0.9827273,0.9963134,0.9863139,0.01727271,-0.010036496,0.008686383665780888,1.0,0.9899721741676331,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99284863,0.98579884,0.9976048,0.9881376,0.014201164,-0.009489917,0.0071288028924357694,1.0,0.9924798607826233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98128897,0.9632653,0.9957805,0.96721303,0.0367347,-0.028688522,0.01850314726430103,1.0,0.9811161160469055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99434114,0.988746,0.988746,1.0,0.011254013,0.011382114,0.005627009646302251,0.0,0.9938979148864746,1.0,1.0,0.9999997,0.9999997,0.0,0.0,0.0,0.0,1.0
0.9911442,0.9824438,0.99572957,0.9866009,0.01755619,-0.009167842,0.008834808185555315,1.0,0.9903217554092407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9929078,0.9859155,0.990566,0.99526066,0.014084518,0.0047393367,0.007086649378520969,1.0,0.9926227927207947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9870455,0.97442245,0.9882845,0.9858097,0.025577545,-0.0025041737,0.01295289918343683,1.0,0.9860296249389648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98872954,0.97771025,0.99075973,0.98670757,0.022289753,-0.0040899795,0.011266339972201576,1.0,0.9880218505859375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9780396,0.9570231,0.9913138,0.96511626,0.042976916,-0.026427062,0.18708382499488663,16.278820596099706,0.9768134355545044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9930556,0.9862069,0.9930556,0.9930556,0.013793111,0.0,0.007660712473903162,2.23606797749979,0.9925283193588257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
